categorie,official_name,branch,name,contact:phone,contact:website,contact:email,ref:FR:SIRET,longitude,latitude,address_txt,opening_hours,insee,id,osm_id
mairie,Mairie - Baie-Mahault,,Mairie de Baie-Mahault,+590 5 90 26 59 60,https://www.baiemahault.fr/,contact@baiemahault.fr,21971103300015,-61.5874352,16.2654712,Hôtel de Ville  Place Childéric Trinqueur 97122 Baie-Mahault,"Mo-Tu 08:00-14:00; We 08:00-12:30; Th 08:00-11:00,14:00-16:00; Fr 08:00-12:30",97103,dc71e8ca-b026-4369-9eee-f7a05ccb705b,way/178237246
mairie,Mairie - Baillet-en-France,,Mairie de Baillet-en-France,+33 1 34 69 82 64,http://www.bailletenfrance.jimdo.com,info@baillet-en-france.fr,21950042800012,2.2991561,49.0628845,1 rue Jean-Nicolas 95560 Baillet-en-France,"Mo 08:30-12:00,14:00-17:00; Th-Fr 08:30-12:00,14:00-17:00; Tu-We 08:30-12:00; Sa 08:30-12:00",95042,36206d4b-2326-4d78-bb4b-5fc528943d1e,way/403463738
mairie,Mairie - Baillif,,Mairie de Baillif,+590 5 90 99 11 70,https://ville-baillif.fr/,mairiedebaillif@ville-baillif.fr,21971104100018,-61.7414904,16.0301297,Rue des Anciennes Écoles  97123 Baillif,Mo-Fr 07:30-14:30,97104,7b620b63-86cf-4ff5-b396-6d18748c4f1b,way/41896036
mairie,Mairie - Bailly,,Mairie de Bailly,+33 1 30 80 07 55,https://www.mairie-bailly.fr/,mairie@mairie-bailly.fr,21780043200015,2.078873,48.838779,1 rue des Chênes 78870 Bailly,"Mo-We 09:00-12:00,14:00-17:00; Th 09:00-12:00; Fr 09:00-12:00,14:00-17:00; Sa 09:00-12:00",78043,31dbb0db-68c5-4be5-b65b-76f07dc04833,way/103879025
mairie,Mairie - Bailly-Romainvilliers,,Mairie de Bailly-Romainvilliers,+33 1 60 43 02 51,http://www.bailly-romainvilliers.fr,contact@bailly-romainvilliers.fr,21770018600018,2.8247398,48.8471425,51 rue de Paris 77700 Bailly-Romainvilliers,"Mo 09:00-12:30,14:00-17:30; Tu 09:00-12:30,15:30-17:30; We-Fr 09:00-12:30,14:00-17:30; Sa 09:00-12:00",77018,b1d96da6-34df-400b-822a-b01cf0bf0a29,node/4798915887
mairie,Mairie - Ballainvilliers,,Mairie de Ballainvilliers,+33 1 64 48 83 34,http://www.mairie-ballainvilliers.fr,public@mairie-ballainvilliers.fr,21910044300064,2.2893632,48.6765863,3 rue du Petit-Ballainvilliers 91160 Ballainvilliers,,91044,bc4ca010-37bc-4efb-95c9-e78db1135b3e,way/146218361
mairie,Mairie - Ballancourt-sur-Essonne,,Mairie de Ballancourt-sur-Essonne,+33 1 64 93 73 73,http://www.ville-ballancourt.fr,mairie@mairie-ballancourt.fr,21910045000010,2.38585996628,48.5256004333,2 rue de la Mairie 91614 Ballancourt-sur-Essonne Cedex,"Mo 13:30-17:30; Tu 08:30-12:00,13:30-17:30; We 08:30-12:00; Th 08:30-12:00,13:30-17:30; Fr-Sa 08:30-12:00",91045,a4b89d69-58ed-4d52-a6e4-20682e39ad6b,way/62997672
mairie,Mairie - Balloy,,Mairie de Balloy,+33 1 60 67 13 27,,mairie.balloy@laposte.net,21770019400012,3.14663,48.398089,Place de la Mairie 77118 Balloy,"Mo 08:00-12:00,13:30-18:00; Tu 13:30-18:00; We 08:00-12:00; Th 13:30-18:00; Fr 18:00-19:00",77019,fda3bfcf-b30b-4c94-9dc0-f0ffa29f1df1,way/227536419
mairie,Mairie - Bandraboua,,Mairie de Bandraboua,+262 2 69 62 54 18,http://www.mairie-bandraboua.fr,secretariat.direction@mairie-bandraboua.fr,20000872000019,45.12184,-12.704211,238  rue de l'Hôtel-de-Ville 97650 Bandraboua,"Mo-Th 07:00-12:00,13:00-16:00; Fr 07:00-11:30",97602,6dcba774-37ef-4378-bea5-b5d32a9b6866,node/8979785290
mairie,Mairie - Bandrélé (Mayotte),,Mairie de Bandrélé (Mayotte),+262 2 69 62 19 81,https://bandrele.yt/,contact@bandrele.yt,20000873800011,45.192585,-12.910777,41 rue Mro Patse 97660 Bandrele,"Mo-Th 07:00-12:00,13:00-15:45; Fr 07:00-11:00",97603,a7ff756e-4bd3-4126-8172-57140ee01026,node/6564540340
mairie,Mairie - Bannost-Villegagnon,,Mairie de Bannost-Villegagnon,+33 1 64 01 09 78,https://www.mairie-bannost-villegagnon77.com,mairie@bannost-villegagnon.fr,21770020200013,3.19201,48.67808,2 rue de la Gare 77970 Bannost-Villegagnon,Mo 16:00-18:30; We 15:30-17:30; Th 09:30-11:30,77020,6b5b72ca-77de-4f70-8900-f79ca6cb24c8,node/4798913792
mairie,Mairie - Banthelu,,Mairie de Banthelu,+33 1 34 67 46 92,,mairie.banthelu@wanadoo.fr,21950046900016,1.814292,49.126009,3 rue de la Mairie 95420 Banthelu,Tu 14:00-17:00; Fr 09:00-12:00,95046,76e9b9d6-708d-4026-b0d8-9c5c7fb03004,node/1467568769
mairie,Mairie - Barbey,,Mairie de Barbey,+33 1 60 96 85 33,,mairiedebarbey@wanadoo.fr,21770021000016,3.057691,48.364966,48 rue Grande 77130 Barbey,Tu 16:30-18:30; Th 10:00-12:00,77021,1e636d54-f3c1-41dd-85f9-ed1af2ca8052,node/4798915867
mairie,Mairie - Barbizon,,Mairie de Barbizon,+33 1 60 66 41 92,http://www.barbizon.fr,mairie-village@barbizon.fr,21770022800018,2.61017990112,48.4435997009,13 Grande rue 77630 Barbizon,Mo 14:00-18:00; Tu-Sa 09:00-12:00,77022,d50afb58-40ba-4454-8cfe-42d0abf9fd00,way/113288071
mairie,Mairie - Barcy,,Mairie de Barcy,+33 9 66 98 70 16,https://www.barcy77.fr/fr,mairie.barcy@orange.fr,21770023600011,2.8814248,49.0174703,Place Sainte-Geviève 77910 Barcy,Mo 15:30-19:30; We 08:00-13:00; Th 15:30-19:30,77023,bc7b42be-ec6a-4d7a-a618-fabf16e8c3a4,node/3842874863
mairie,Mairie - Basse-Pointe,,Mairie de Basse-Pointe,+596 5 96 78 50 44,https://villedebassepointe.fr,contact@villedebassepointe.fr,21972203000018,-61.1203363,14.8687313,22 rue du Docteur Hippolyte Morestin 97218 Basse-Pointe,"Mo-Tu 07:30-13:00,14:30-17:00; We 07:30-13:00; Th 07:30-13:00,14:30-17:00; Fr 07:30-13:00",97203,b7469735-36a1-405a-80c1-d6197f2d8cd9,way/178916464
mairie,Mairie - Basse-Terre,,Mairie de Basse-Terre,+590 5 90 80 56 56,https://www.ville-basseterre.fr/,contact@ville-basseterre.fr,21971105800012,-61.7322635650635,15.9971815501316,Hôtel-de-Ville Cours-Nolivos 97100 Basse-Terre,"Mo-Tu 07:30-12:00,13:30-17:00; We 07:30-12:30; Th 07:30-12:00,13:30-17:00; Fr 07:30-12:30",97105,597b1720-8653-4ef4-b838-4841be6e62f4,way/66440877
mairie,Mairie - Bassevelle,,Mairie de Bassevelle,+33 1 60 22 51 01,https://www.bassevelle.fr/,mairiebassevelle@wanadoo.fr,21770024400015,3.28842711449,48.9271202087,743 rue de la Mairie 77750 Bassevelle,Mo 16:00-17:30; Th 16:00-18:00,77024,bf28b298-8653-4574-8b0a-2b7cb2050964,node/4798916224
mairie,Mairie - Baulne,,Mairie de Baulne,+33 1 64 57 60 71,,baulne.mairie@wanadoo.fr,21910047600015,2.35961008072,48.4925003052,102 route de Corbeil 91590 Baulne,"Mo 09:00-11:45; Tu 14:00-17:45; Th 14:00-17:45; Fr 09:00-11:45,14:00-17:45; Sa 09:00-11:45",91047,ceae1b0c-81e6-4330-b580-79bac151c6e1,node/3499072811
mairie,Mairie - Bazainville,,Mairie de Bazainville,+33 1 34 94 29 29,http://www.mairie-bazainville.fr,mairie@mairie-bazainville.fr,21780048100012,1.666716,48.8042,25 Grand'rue 78550 Bazainville,Mo 08:30-11:30; Tu 14:00-17:30; We-Th 08:30-11:30; Fr 14:00-17:30; Sa 08:30-11:30,78048,762949f5-7e8d-4c2b-92c9-3927b5579cc2,node/988712796
mairie,Mairie - Bazeilles,,Mairie de Bazeilles,+33 3 24 27 19 12,https://www.bazeilles.com,mairie@bazeilles.com,20010232500012,4.9770554,49.6763219,Place de la République 08140 Bazeilles,"Mo-Th 09:00-12:00,15:00-17:00; Fr-Sa 10:00-12:00",08053,f41a7534-4726-4dbd-87eb-22a7265df94f ,node/1874175052
mairie,Mairie - Bazemont,,Mairie de Bazemont,+33 1 30 90 83 14,http://www.bazemont.fr,mairie.bazemont@orange.fr,21780049900014,1.8655500412,48.9283981323,3 rue d'Aulnay 78580 Bazemont,"Mo 09:00-12:00,13:30-17:00; Tu 13:30-17:00; Th 09:00-12:00,13:30-17:00; Fr 13:30-17:00; Sa 08:30-11:30",78049,484a9c9c-5c74-468a-8c1d-478a2cb1c099,node/11036356623
mairie,Mairie - Bazoches-lès-Bray,,Mairie de Bazoches-lès-Bray,+33 1 60 67 14 36,http://www.mairie-bazoches-les-bray.fr,bazoches.mairie@outlook.fr,21770025100010,3.18806004524,48.3984985352,4 place de l'Église 77118 Bazoches-lès-Bray,Mo 14:00-18:00; Th 14:00-18:00; Fr 13:30-18:00,77025,a29a7925-47ef-4067-a238-4dde33496e13,node/4798915547
mairie,Mairie - Bazoches-sur-Guyonne,,Mairie de Bazoches-sur-Guyonne,+33 1 34 86 11 53,https://www.bazoches-sur-guyonne.fr/,mairiebazoches@wanadoo.fr,21780050700014,1.857640028,48.7788009644,30 route de Chevreuse 78490 Bazoches-sur-Guyonne,Mo 10:00-12:00; Th 14:00-16:00,78050,c7441370-9f1d-4997-8b29-44bed8bc0eda,node/2383709781
mairie,Mairie - Beauchamp,,Mairie de Beauchamp,+33 1 30 40 45 45,https://www.ville-beauchamp.fr/,etat-civil@ville-beauchamp.fr,21950051900018,2.199008,49.011280,1 place Camille-Fouinat 95250 Beauchamp,"Mo 08:30-12:00,13:30-19:00; Tu-Th 08:30-12:00,13:30-17:30; Fr 08:30-12:00",95051,3e9d6704-8542-4ff2-8b5d-39d94f859d83,way/369393228
mairie,Mairie - Beauchery-Saint-Martin,,Mairie de Beauchery-Saint-Martin,+33 1 64 00 82 59,,mairie.beauchery@orange.fr,21770026900012,3.40341,48.615478,2 rue de la Tour-Maurouard 77560 Beauchery-Saint-Martin,Mo 12:00-13:30; Tu 17:00-19:00,77026,d9f90879-52f2-41d8-a9e0-534d09b68ad8,node/4798915893
mairie,Mairie - Beaumont-du-Gâtinais,,Mairie de Beaumont-du-Gâtinais,+33 1 64 29 90 33,http://www.beaumont-du-gatinais.fr,mairie.beaumont.du.gatinais@orange.fr,21770027700015,2.474809,48.13655,1 rue Montgaudier 77890 Beaumont-du-Gâtinais,Mo-Sa 09:00-12:00,77027,a1990c6f-d1f1-4141-87a7-03ac3d3f8bdc,way/115180931
mairie,Mairie - Beaumont-sur-Oise,,Mairie de Beaumont-sur-Oise,+33 1 30 28 79 79,https://www.beaumontsuroise.fr,accueil.mairie@beaumontsuroise.fr,21950052700011,2.284329,49.141678,29 rue de Paris 95260 Beaumont-sur-Oise,"Mo-We 08:30-12:00,13:30-17:30; Th 13:30-17:30; Fr 08:30-12:00,13:30-17:30; Sa 08:30-12:00",95052,2a3cb556-8961-450b-9b94-395f95453bb0,way/167629659
mairie,Mairie - Beautheil-Saints,,Mairie de Beautheil-Saints,+33 1 64 03 17 14,http://www.paysdecoulommiers.fr,mairie.beautheilsaints@orange.fr,20008162800014,3.04642009735,48.7597999573,Saints  24 Grande rue 77120 Beautheil-Saints,Mo-Tu 08:30-11:30; Th-Fr 08:30-11:30; Sa 09:00-11:30,77433,5a81c3c0-991f-44ef-a699-d17e79fe96ad,way/115175552
mairie,Mairie - Beauvoir,,Mairie de Beauvoir,+33 1 64 06 19 58,,beauvoir-mairie@wanadoo.fr,21770029300012,2.8626432,48.6448953,Rue du Fief 77390 Beauvoir,Mo 18:00-19:00; Th 14:30-15:30,77029,64f83220-e577-42ce-90b7-1dd2472c1239,way/362629172
mairie,Mairie - Bellefontaine,,Mairie de Bellefontaine,+33 1 34 71 01 76,http://www.bellefontaine.fr,mairiesecretariat@bellefontaine.fr,21950055000013,2.46606993675,49.0978012085,1 rue des Sablons 95270 Bellefontaine,Mo-Tu 10:00-12:00; Th-Fr 10:00-12:00,95055,9492daac-0ea2-4b97-bab5-197e2f232767,way/131930801
mairie,Mairie - Bellefontaine,,Mairie de Bellefontaine,+596 5 96 55 00 96,,mairie@ville-bellefontaine.fr,21972234500010,-61.1639,14.675,Place Simon-Charles-François 97222 Bellefontaine,"Mo 07:30-12:30,14:30-17:30; Tu-We 07:30-14:00; Th 07:30-12:30,14:30-17:30; Fr 07:30-13:00",97234,c4a22c3e-ccbd-4c9d-bc5f-45b45faba22d,way/125079898
mairie,Mairie - Bellot,,Mairie de Bellot,+33 1 64 04 81 98,http://www.bellot77.fr,mairie@bellot77.fr,21770030100013,3.318031,48.857068,1 place de l'Église 77510 Bellot,We 14:30-16:00; Fr 16:00-18:00,77030,c81f5264-19f8-4d90-8d9f-86a939bd6e02,node/4798915866
mairie,Mairie - Belloy-en-France,,Mairie de Belloy-en-France,+33 1 30 35 70 14,http://belloy-en-france.fr,mairie@belloy-en-france.fr,21950056800015,2.36787009239,49.0894012451,5 place Alphonse-Sainte-Beuve 95270 Belloy-en-France,"Mo-Tu 08:30-12:00; Th-Sa 08:30-12:00; We 08:30-12:00,13:30-17:45",95056,ceba0df7-70fa-49e1-9e9f-f50870203b36,node/3529756130
mairie,Mairie - Bennecourt,,Mairie de Bennecourt,+33 1 30 93 04 23,https://www.mairie-bennecourt.fr,accueil@mairie-bennecourt.fr,21780057200018,1.57071495056,49.0416488647,Rue de la Nourrée 78270 Bennecourt,"Mo-Tu 09:00-12:00,14:00-17:00; We 09:00-12:00; Th-Fr 09:00-12:00,14:00-17:00",78057,f5cc22a5-75bc-43e2-9004-115e9a9a3d43,way/601251739
mairie,Mairie - Bernay-Vilbert,,Mairie de Bernay-Vilbert,+33 1 64 25 65 61,https://bernay-vilbert.fr/,mairie-bernay-vilbert@wanadoo.fr,21770031900015,2.938944,48.673135,6 place du Buteau 77540 Bernay-Vilbert,"Tu-We 09:30-12:00,14:30-17:00; Fr 09:30-12:00,14:30-17:00; Sa 10:30-12:00",77031,3060e539-bc7e-415b-b580-9a32b41ebf10,way/229305691
mairie,Mairie - Bernes-sur-Oise,,Mairie de Bernes-sur-Oise,+33 1 34 70 03 11,http://www.bernes-sur-oise.fr,mairie@bernes95.fr,21950058400012,2.30096006393,49.1604003906,Place de la Mairie 95340 Bernes-sur-Oise,"Mo 15:00-17:30; Tu 09:00-12:00,15:00-17:30; We 09:00-12:00; Th-Fr 09:00-12:00,15:00-17:30; Sa 09:00-12:00",95058,07ee0672-d96f-4774-9072-7503603ca1e6,node/8168037599
mairie,Mairie - Berville,,Mairie de Berville,+33 1 34 66 52 63,http://www.berville95.fr,mairie.de.berville@wanadoo.fr,21950059200015,2.06347990036,49.1926002502,20 rue de Heurcourt 95810 Berville,Mo 16:15-18:30; Th 16:15-17:30,95059,b70e6155-d6dc-44d0-93c9-317b25f0ffb1,node/11043965810
mairie,Mairie - Bessancourt,,Mairie de Bessancourt,+33 1 30 40 44 44,https://www.ville-bessancourt.fr,,21950060000016,2.21688008308,49.0385017395,Place du 30-Août 95550 Bessancourt,"Mo-We 08:30-12:00,13:30-17:30; Th 13:30-17:30; Fr 08:30-12:00,13:30-17:30; Sa 09:30-12:00",95060,ed1482a5-90e3-41f2-8e14-50826a4ba4b3,way/103355502
mairie,Mairie - Beton-Bazoches,,Mairie de Beton-Bazoches,+33 1 60 58 50 00,,mairie-de-beton-bazoches3@wanadoo.fr,21770032700018,3.24733996391,48.7015991211,2 rue de l'Hôtel-de-Ville 77320 Beton-Bazoches,"Mo 10:00-12:30; Tu 09:00-12:00,18:00-19:30; Th-Fr 10:00-12:30",77032,225244ee-f6b9-43c1-a948-9cf53311b680,node/7618324588
mairie,Mairie - Beynes,,Mairie de Beynes,+33 1 34 91 06 20,http://www.beynes.fr,mairie@beynes.fr,21780062200011,1.875862,48.856287,Place du 8-Mai-1945 78650 Beynes,"Mo 09:00-12:30,14:30-17:30; Tu 14:30-19:00; We-Fr 09:00-12:30,14:30-17:30; Sa 09:00-12:00",78062,30d2e77c-ef7c-47d5-8ec1-d6a6269088b5,way/63065068
mairie,Mairie - Bezalles,,Mairie de Bezalles,+33 1 64 01 00 33,,mairiebezalles@orange.fr,21770033500011,3.24249601364,48.6782112122,Place de la Mairie 77970 Bezalles,Tu 17:00-19:00,77033,129237e7-24ed-4f75-a6df-93059d1e7a4a,way/148480154
mairie,Mairie - Bezons,,Mairie de Bezons,+33 1 79 87 62 00,https://www.ville-bezons.fr/a-la-une/,communication@mairie-bezons.fr,21950063400395,2.2155708,48.9279333,6 avenue Gabriel-Péri 95875 Bezons,"Mo 13:30-18:00; Tu-We 08:30-12:00,13:30-18:00; Th 13:30-18:00; Fr 08:30-12:00,13:30-17:00; Sa 08:30-12:00",95063,9eb6008b-eac3-43bc-b7d4-317cbaadda96,way/387315533
mairie,Mairie - Val-d'Usiers,,Mairie de Val-d'Usiers,+33 3 81 38 20 70,,mairie@valdusiers.fr,20010225900013,6.277424,46.971413,Goux-les-Usiers 9 rue des Écoles 25520 Val-d'Usiers,"Mo-Fr 10:00-12:00,14:00-16:00; Sa 10:00-12:00",25060,80093178-986c-488b-8b76-59b995747e75,way/158617134
mairie,Mairie - Bièvres,,Mairie de Bièvres,+33 1 69 35 15 50,https://www.bievres.fr/,contact@bievres.fr,21910064100014,2.2152085,48.7544392,Place de la Mairie 91570 Bièvres,"Mo 14:30-17:30; Tu-We 08:30-12:30,14:30-17:30; Th 08:30-12:30; Fr 08:30-12:30,14:30-17:30; Sa 08:30-12:30",91064,2b4625db-0190-43c9-bbfb-fedd9b4dd96d,way/70456515
mairie,Mairie - Blandy,,Mairie de Blandy,+33 1 64 99 58 58,,mairieblandy@wanadoo.fr,21910067400015,2.2574484,48.3136764,1 place Victor-Hugo 91150 Blandy,Tu 15:00-19:00; Th 15:00-19:00,91067,51728fb3-56f9-4ebc-ac73-d07c996f1ca8,way/330255741
mairie,Mairie - Blandy-les-Tours,,Mairie de Blandy-les-Tours,+33 1 60 66 90 23,https://www.blandy-les-tours.fr/,mairie@blandylestours.fr,21770034300015,2.7823316,48.5669067,1 place des Tours 77115 Blandy,Mo-Tu 16:00-18:00; Th-Fr 16:00-18:00; Sa 10:00-12:00,77034,62cf2ba0-fab3-496e-9c88-72609a7ac5e2,way/113274452
mairie,Mairie - Blaru,,Mairie de Blaru,+33 1 34 76 21 06,,ville.blaru@wanadoo.fr,21780068900010,1.478096,49.048511,8 rue de Vernon 78270 Blaru,"Mo-Fr 09:00-12:00,14:00-17:30",78068,82db40b4-60a6-41ac-835a-c4ffc5d46d89,way/110272675
mairie,Mairie - Blennes,,Mairie de Blennes,+33 1 64 31 93 31,https://www.blennes.fr/,mairie.blennes@wanadoo.fr,21770035000010,3.02164006233,48.2584991455,Rue des Moines 77940 Blennes,Mo 16:00-18:00; We 10:30-12:00; Th 16:00-18:00,77035,07e02456-a7e3-421f-935c-65c2d4002fd0,way/278594287
mairie,Mairie - Bobigny,,Mairie de Bobigny,+33 1 41 60 93 93,https://www.bobigny.fr/,,21930008400015,2.445042,48.906182,31 avenue du Président-Salvador-Allende 93000 Bobigny,Mo-Fr 08:30-17:00; Sa 09:00-11:45,93008,f91ec498-396d-4ea7-aa5c-c5ed2cfed87b,way/77744232
mairie,Mairie - Boigneville,,Mairie de Boigneville,+33 1 64 99 40 07,http://www.boigneville.fr,mairie.boigneville@wanadoo.fr,21910069000011,2.37689995766,48.3384017944,2 rue de Saint-Val 91720 Boigneville,"Mo-Tu 09:00-13:00; Th 09:00-13:00,14:00-19:00",91069,cce6d4f7-a970-4d11-ac7f-9aa1c9f4886f,way/146251587
mairie,Mairie - Boinville-en-Mantois,,Mairie de Boinville-en-Mantois,+33 1 30 42 63 94,https://boinville-en-mantois.fr,mairie@boinville-en-mantois.fr,21780070500014,1.75668001175,48.9295005798,2 rue du Clos-Doré 78930 Boinville-en-Mantois,Tu 18:00-19:30; Fr 13:30-15:30,78070,88017b91-97a7-4e5d-bf2b-1a5f5ff86270,way/240619108
mairie,Mairie - Boinville-le-Gaillard,,Mairie de Boinville-le-Gaillard,+33 1 30 59 11 42,https://www.boinville-le-gaillard.fr/,mairie@boinville-le-gaillard.fr,21780071300018,1.871601,48.493639,4 place du Prieuré 78660 Boinville-le-Gaillard,Mo-Tu 14:00-17:00; Th-Fr 14:00-17:00,78071,e2d710f7-4730-48a3-b10e-522bc55c536a,node/11046780844
mairie,Mairie - Boinvilliers,,Mairie de Boinvilliers,+33 1 34 76 30 94,http://www.boinvilliers.fr,,21780072100011,1.660761,48.917932,11 avenue du Vieux-Château 78200 Boinvilliers,"Tu 09:30-12:00; Th 09:30-12:00,18:00-19:00",78072,e08ab162-4680-4617-bbaa-493015077cfe,way/133498921
mairie,Mairie - Bois-Colombes,,Mairie de Bois-Colombes,+33 1 41 19 83 00,https://www.bois-colombes.fr,bois-colombes@bois-colombes.com,21920009400015,2.26764988899,48.9146003723,15 rue Charles-Duflos 92277 Bois-Colombes Cedex,"Mo-Fr 08:30-12:00,13:30-17:30; Sa 08:30-12:00",92009,414058d9-77a7-42f5-879d-c43e3bd915c2,way/79772811
mairie,Mairie - Bois-Herpin,,Mairie de Bois-Herpin,+33 1 64 95 85 35,,mairiedeboisherpin@orange.fr,21910075700018,2.2338263,48.3690977,25 Grande rue 91150 Bois-Herpin,We 09:00-12:00; Th 14:00-18:00,91075,aa5a665b-a489-4f5d-8697-2d5685e93e8c,node/3499103060
mairie,Mairie - Bois-d'Arcy,,Mairie de Bois-d'Arcy,+33 1 30 45 83 83,http://www.boisdarcy.fr,mairie@boisdarcy.fr,21780073900013,2.03104996681,48.8008003235,2 avenue Paul-Vaillant-Couturier 78390 Bois-d'Arcy,"Mo-We 08:30-12:00,13:30-17:30; Th 13:30-19:30; Fr 08:30-12:00,13:30-17:30; Sa 08:30-12:00",78073,4c308ad7-e8d9-40f5-ba9f-bbb995a6514c,way/85855836
mairie,Mairie - Bois-le-Roi,,Mairie de Bois-le-Roi,+33 1 60 59 18 00,https://www.ville-boisleroi.fr/,affaires-generales@ville-boisleroi.fr,21770037600015,2.69355010986,48.4760017395,4 avenue Paul-Doumer 77590 Bois-le-Roi,"Mo-Fr 09:00-12:00,14:00-17:00; Sa 09:00-12:00",77037,cf4dffdb-86a8-4c8e-8112-384f80b42e48,way/257237360
mairie,Mairie - Boisdon,,Mairie de Boisdon,+33 1 64 60 70 95,,secretariat@mairie-boisdon.fr,21770036800012,3.22804,48.683868,26 Grande-Rue 77970 Boisdon,Mo 16:00-17:15; Tu 08:45-10:45; Fr 15:30-18:00,77036,b0523068-4b94-4627-97d3-fab880de965b,way/148483791
mairie,Mairie - Boisemont,,Mairie de Boisemont,+33 1 34 42 34 98,https://ville-boisemont.fr/la-mairie,mairie@ville-boisemont.fr,21950074100018,2.00133991241,49.021900177,Rue de l'Église 95000 Boisemont,"Tu 09:00-12:00,14:00-17:00; We 14:00-17:00; Fr 09:00-12:00,14:00-17:00; Sa 09:00-12:00",95074,ef11eefa-00c3-43a9-886f-5b5445dba313,way/99361833
mairie,Mairie - Boissets,,Mairie de Boissets,+33 9 62 24 87 60,,mairie.boissets@boissets.fr,21780076200015,1.580844,48.860882,Rue Bastanière 78910 Boissets,Mo 15:00-18:00; Th 09:00-12:00; Sa 10:00-12:00,78076,4995d02e-2548-4742-8eea-b39f4831b35f,node/4684470445
mairie,Mairie - Boissettes,,Mairie de Boissettes,+33 1 64 37 83 05,http://www.boissettes.fr,mairie@boissettes.fr,21770038400019,2.6107156,48.5206946,3 place de Verdun 77350 Boissettes,We 09:15-12:00; Fr 09:00-12:00; Fr 14:00-18:00; Sa 09:00-12:00,77038,374dcdb1-0be9-4baf-95cf-9a00da7d6ae5,node/4798913799
mairie,Mairie - Boissise-la-Bertrand,,Mairie de Boissise-la-Bertrand,+33 1 64 38 20 21,https://boissise-la-bertrand.fr/fr,contact@mairie-boissiselabertrand.fr,21770039200012,2.5886900425,48.5293998718,2 rue François-Rolin 77350 Boissise-la-Bertrand,"Mo 13:30-18:00; Tu 09:00-12:00,13:30-18:00; We 09:00-12:00; Th 09:00-12:00,13:30-18:00; Fr 09:00-12:00",77039,b0e9bba4-8d66-48d3-88f9-588fc7f9469d,node/4798916923
mairie,Mairie - Boissise-le-Roi,,Mairie de Boissise-le-Roi,+33 1 60 65 44 00,https://www.mairie-boissise-le-roi.fr/,contact@mairie-boissise-le-roi.fr,21770040000013,2.57333993912,48.5288009644,11 rue du Château 77310 Boissise-le-Roi,"Mo-We 08:30-12:00,13:30-17:30; Th 08:30-12:00; Fr 08:30-12:00,13:30-17:00; Sa 09:00-12:00",77040,3444e703-ffea-4500-9228-9c2a51f23351,way/113301208
mairie,Mairie - Boissy-Mauvoisin,,Mairie de Boissy-Mauvoisin,+33 1 34 78 33 48,http://www.boissy-mauvoisin.fr,boissy-mauvoisin@wanadoo.fr,21780082000011,1.57989,48.9649009,12 rue des Tilleuls 78200 Boissy-Mauvoisin,Mo 15:00-18:00; Fr 10:00-12:00; We 10:00-12:00,78082,60eb6151-5819-4e03-a82a-b7750f660f9f,way/108151489
mairie,Mairie - Boissy-Saint-Léger,,Mairie de Boissy-Saint-Léger,+33 1 45 10 61 61,http://www.ville-boissy.fr,info@ville-boissy.fr,21940004100014,2.51286005974,48.7477989197,7 boulevard Léon-Révillon 94470 Boissy-Saint-Léger,"Mo-We 08:30-12:00,13:30-17:30; Th 13:30-17:30; Fr 08:30-12:00,13:30-17:30",94004,e9865b7f-ec64-4f72-8a8b-8dc327fefe9b,way/103514934
mairie,Mairie - Boissy-aux-Cailles,,Mairie de Boissy-aux-Cailles,+33 1 64 24 58 09,http://www.boissyauxcailles.fr,mairie.boissy-aux-cailles@wanadoo.fr,21770041800015,2.50473999977,48.3186988831,Place de l'Église 77760 Boissy-aux-Cailles,Tu 14:00-17:00; Th 14:00-17:00; Sa 10:00-12:00,77041,9129b03e-548d-40f7-bf33-7ebefdae4e88,node/4798915553
mairie,Mairie - Boissy-l'Aillerie,,Mairie de Boissy-l'Aillerie,+33 1 34 42 10 05,https://www.mairie-boissylaillerie.com/,contact@boissy-laillerie.fr,21950078200012,2.0303800106,49.0774993896,9 rue de la République 95650 Boissy-l'Aillerie,Mo 14:00-17:00; Tu-Fr 09:00-12:00; Sa 09:30-12:00,95078,e97f23dc-f900-4707-a866-3db801bdbcf0,way/435919943
mairie,Mairie - Boissy-la-Rivière,,Mairie de Boissy-la-Rivière,+33 1 64 95 63 19,https://boissy-la-riviere.fr/,mairie@boissy-la-riviere.fr,21910079900010,2.0999957,48.3643083,1 rue de la Mairie 91690 Boissy-la-Rivière,Tu-Fr 08:30-11:30; Sa 09:30-12:00,91079,209497e5-f7c7-4c54-94fc-acb6c76bedfe,node/281000444
mairie,Mairie - Boissy-le-Châtel,,Mairie de Boissy-le-Châtel,+33 1 64 03 08 16,https://www.boissy-le-chatel.com/,mairieboissylechatel@wanadoo.fr,21770042600018,3.136157,48.820974,3 place de la Mairie 77169 Boissy-le-Châtel,"Mo-Tu 08:45-12:30,13:15-17:00; We 08:30-12:00; Th 08:45-12:30,13:15-17:00; Fr 08:45-12:30; Sa 09:00-12:00",77042,d614b050-87ff-4507-b3bc-a1145daa1b05,node/4798916927
